neutral,@,okay,pues,tu,me,encuentras,uno,pero,que,no,sepa,el,otro,lol,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,mi,big,brother,ya,se,va,al,baile,:weary_face:,i,choosed,his,outfit,(;,!,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,lol,rice,beans,and,half,a,piece,of,chicken,#dedieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,menos,es,más,!,la,seguridad,de,sentirnos,elegantes,con,prendas,clásicas,#salhuaclothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,waiting,on,my,cuñada,so,she,can,pick,me,up,to,go,to,work,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,yo,no,se,pero,kiero,fruta,con,chile,..,im,really,craving,it,.,:d,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,amazing,gift,to,experience,#belleza,#naturaleza,#godsgift,#sunrise,#santorini,#priceless,#greece,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,zombers,!,prontito,el,especial,0,millón,parte,0,!,feliz,!,:confetti_ball:,:party_popper:,:party_popper:,:winking_face_with_tongue:,:beaming_face_with_smiling_eyes:,:beaming_face_with_smiling_eyes:,:thumbs_up_light_skin_tone:,,,,,,,,,,,,,,,,,,,,,,,
neutral,segundo,año,de,college,y,hay,veces,que,me,siento,en,los,pupitres,y,mis,pies,no,llegan,al,piso,.,#shortpeopleproblems,,,,,,,,,,,,,,,,,,,,
negative,mis,senior,pictures,dan,pena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,dale,like,y,se,parte,del,fan,page,:kiss_mark:,#miami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,si,te,quieres,quedar,en,mi,vida,pues,fine,y,si,no,pues,fine,también,.,tbh,ya,no,me,importa,.,,,,,,,,,,,,,,,,,,,,
positive,tengo,un,rap,escrito,que,creo,que,os,puede,molar,y,es,diferente,a,lo,demás,",",tag,del,youtuber,rap,este,sábado,lo,tendréis,en,el,canal,^^,,,,,,,,,,,,,
negative,odio,pelarme,..,.,why,do,you,do,this,to,me,sun,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,y,luego,sigues,siendo,the,awesome,person,you,are,y,picheas,palca,:relieved_face:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,:face_with_tears_of_joy:,nena,tu,te,crees,que,no,me,he,acostumbrado,todavía,hahaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,sorry,babe,.,es,para,que,no,pierdas,el,viaje,y,vayas,a,hacer,algo,que,la,pases,mejor,:grinning_face_with_sweat:,:kissing_face_with_closed_eyes:,,,,,,,,,,,,,,,,,,,,
positive,@,existe,la,opción,de,"""",tap,to,spin,again,"""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,"""",you,make,my,burrito,tingle,guadeloupe,"""","""",gorge,we,are,at,escuela,!,"""",,,,,,,,,,,,,,,,,,,,,,,
negative,"""",@,:,#tbt,a,los,primeros,días,de,senior,year,:crying_face:,otro,sushi,date,",",que,dicen,?,date,?,pleaseee,:),,,,,,,,,,,,,,,,,,,
neutral,sach,",",por,cada,fucking,esquina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,vacaciones,:,coger,calculo,",",hacer,un,poster,y,prepararme,para,presentar,en,agosto,.,yey,",",me,.,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,@,cause,he,almost,busted,his,booty,hace,rato,you,should,of,seen,him,and,artemio,lol,,,,,,,,,,,,,,,,,,,,,,,,
negative,i,regret,going,to,the,baile,like,seriously,!,si,uviera,supido,ni,pa,que,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,que,bonito,es,lo,bonito,!!,y,k,se,awuiten,los,feos,:d,lol,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,lucky,island,minerap,|,kronno,zomber,|,(,videoclip,oficial,),vía,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,#tb,cuando,mi,pelo,era,bien,rubio,y,largo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,aw,hace,0,años,fue,mi,partybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,dos,días,acostándome,tardísimo,:loudly_crying_face:,i,hate,school,:broken_heart:,:broken_heart:,:broken_heart:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,saber,que,las,0,clases,que,tengo,para,el,semestre,que,viene,son,de,concentración,y,son,clavantes,jaja,..,.,ok,,,,,,,,,,,,,,,,,,,,
negative,@,tienes,el,nombre,muy,parecido,a,otro,usuario,:(,y,le,estaba,enviando,la,info,a,el,sorry,",",sorry,",",sorry,,,,,,,,,,,,,,,,,,,
positive,vecino,:,que,hace,una,vaca,durante,un,terremoto,?,un,milkshake,.,#matate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,x0,",",lo,peooor,jajaja,pero,dormí,como,0,horas,thank,god,:face_with_tears_of_joy:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,alonso,",",valentina,y,paula,bajo,las,influencias,de,su,tía,super,cool,(,nati):two_hearts:,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,rt,@,:,ahora,tienes,un,nuevo,accesorio,indispensable,:,los,miércoles,de,belleza,de,@,#mdb,#hhsocial,.,..,.,,,,,,,,,,,,,,,,,,,,,
neutral,rt,@,:,#conversacionesdemujeres,"""",loca,",",tírale,.,que,nos,pague,shots,.,"""",,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,@,hahahaha,literaaal,.,por,eso,yo,no,te,molesto,a,menos,que,sea,completamente,necesario,hahahaha,,,,,,,,,,,,,,,,,,,,,,,,
positive,praise,the,lordalabado,sea,el,señor,.,person,0,:,hey,i,got,a,raise,at,work,.,person,0,:,praise,the,lord,!,i,’m,so,proud,of,you,!,,,,,,,,,,
negative,me,siento,tan,fucking,plasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,infamous,second,son,|,kronno,zomber,|,¿,heroe,o,villano,?,(,prod,.,por,sabioprodsknk,):,vía,@,,,,,,,,,,,,,,,,,,,,,,
neutral,#beachhouse0,#clevlander,@,#elvacilondelagatita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,hoy,es,la,primera,entrega,de,#lamas,latin,american,music,awards,.,ya,pronto,la,alfombra,ropa,para,ver,…,,,,,,,,,,,,,,,,,,,,,,
positive,@,@,yes,&,then,we,ride,off,into,the,sunset,hahaha,lmfao,lame,no,!,we,keep,partying,cn,una,barbacoa,y,chicharrones,;),,,,,,,,,,,,,,,,,
neutral,no,para,de,quemarme,!!,d:,|,con,luis,!,juego,del,hambre,|,minecraft,:,vía,@,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,si,mano,",",eso,está,cabrón,pero,ya,yo,tengo,todas,mis,clases,por,lo,menos,so,un,estrés,menos,:grinning_face_with_sweat:,,,,,,,,,,,,,,,,,,,,
neutral,nvm,hoy,no,abren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,tenia,wedgie,y,cameltoe,at,the,same,dam,time,:face_with_tears_of_joy:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,by,@,"""",:clapping_hands:,:clapping_hands:,:clapping_hands:,#feliz,@,@,julianhairstudio,@,@,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,para,este,verano,necesito,:,muchos,trajes,de,baño,y,roadtrips,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,yo,pense,que,nomas,iva,ir,a,comer,no,a,limpiar,:smirking_face:,:face_with_tears_of_joy:,lol,jk,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,“,@,:,“,@,:,que,rico,es,levantarte,y,estar,home,alone,:relieved_face:,”,eaaaaaa,”,:smirking_face:,,,,,,,,,,,,,,,,,,,,,,,
positive,mañana,!,ponte,en,forma,con,la,gatita,domingo,0,de,julio,de,0am,a,0am,en,showtime,fitness,studios,",",0,west,0th,court,hialeah,",",fl,0,,,,,,,,,,,,,
negative,"""",@,:,@,text,"""",dale,ponte,a,escribir,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,i,tld,artemio,im,gonna,die,because,this,pain,on,my,arms,is,to,much,y,me,dice,"""",pos,que,esperas,",",ya,muerte,"""",he,loves,me,to,damn,much,:broken_heart:,:unamused_face:,:pistol:,,,,,,,
negative,i,'ll,jst,stick,to,my,marlenesita,and,judith,son,las,unicas,que,me,pelan,.,ohhh,and,nayeli,but,shes,so,far,away,:(,,,,,,,,,,,,,,,,,
positive,nuestra,familia,",",nuestros,oyentes,reportan,la,sintonia,..,.,thanks,buenos,dias,es,viernes,y,empiezo,…,,,,,,,,,,,,,,,,,,,,,,,,
neutral,tira,mention,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,buenas,noticias,zombers,!!,:beaming_face_with_smiling_eyes:,:beaming_face_with_smiling_eyes:,esta,tarde,tenéis,nuevo,temazo,junto,al,brocoli,de,@,:smiling_face_with_heart-eyes:,:red_heart:,que,ganitas,de,que,lo,veáis,!!,!!,!,,,,,,,,,,,,,,,
neutral,el,vlog,de,hoy,:,tatuaje,sorpresa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,"""",@,:,lo,mato,and,ill,take,her,gf,lmfao,"""",lol,too,funny,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,good,morning,#elvacilondelagatita,#elnuevozol0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,este,domingo,0,oct,en,bazar,capital,encontrarás,lo,nuevo,de,salhua,clothing,!,lugar,:,piazza,samborondón,desde,0:0,am,,,,,,,,,,,,,,,,,,,,,
negative,i,broke,out,in,hives,:,tengo,un,brote,de,piel,(,urticaria,),i,broke,out,in,hives,over,my,entire,body,due,to,a,bad,reaction,to,my,medicine,.,,,,,,,,,,
positive,@,we,'re,happy,you,saw,the,humor,in,that,",",kali,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,#repost,@,with,repostapp,.,・・・,#reflexi,ón,.,y,conosemos,a,muchos,pero,lo,mas,importante,…,,,,,,,,,,,,,,,,,,,,,,,,
neutral,hoy,es,el,cumpleaños,de,la,cosita,mas,preciosa,!!,:squinting_face_with_tongue:,feliz,cumpleaños,señorita,zomber,@,!,:smiling_face_with_heart-eyes:,:smiling_face_with_heart-eyes:,:face_blowing_a_kiss:,:red_heart:,,,,,,,,,,,,,,,,,,,,,
positive,@,*,cough,*,rata,*,cough,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,oye,pero,que,rápido,pasó,este,train,ride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,it,'s,some,fuegoooo,:fire:,:fire:,:fire:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,hollywood,glam,@,@,@,#marykay,en,min,como,lograrlo,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,#emilcouture,@,with,repostapp,.,・・・,gracias,@,.,conducción,univision,0,de,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,rt,@,:,@,@,*,suena,de,fondo,chica,gamer,*,uwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,lmao,your,already,know,k,soy,experta,en,eso,!!,ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,limpiando,en,muy,buena,compañía,..,.,#delaoalao,con,@,#relax,@,calentando,para,#sanse0,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,una,pelea,entre,minato,y,pain,estaria,cabrona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,quiero,ir,camping,..,.,¿,alguien,quiere,ser,mi,camping,buddy,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,“,@,:,"""",@,:,el,viernes,voy,de,negra,completa,:baby_angel:,"""",ohh,naomi,being,controversial,?,”,rebel,#yolo,,,,,,,,,,,,,,,,,
neutral,que,bonito,!!,!,xd,|,0,vs,0,|,rocket,league,:,vía,@,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,mi,instagram,está,on,fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,tú,quieres,estar,conectado,",",y,nosotros,tenemos,la,red,0g,lte,más,grande,y,confiable,del,país,.,,,,,,,,,,,,,,,,,,,,,,,
neutral,“,@,:,bitch,face,problems,”,yo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,estoy,explotaaaa,',",",y,no,me,quemé,casi,",",lol,",",yey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,jajajaaja,ugh,not,racist,..,im,white/black/ginger,!,im,fucking,multicultural,!,u,a,hoe,",",but,a,funny,hoe,at,that,jajajajajaja,,,,,,,,,,,,,,,,,,
positive,@,@,jajajaja,aqui,esta,a,0,°,its,nice,and,fucking,humid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,wasted,:,muy,ebrio,.,mixing,vodka,and,tequila,was,n’t,a,good,idea,;,i,am,completely,wasted,.,,,,,,,,,,,,,,,,,,,,,,
neutral,#quote,#elvacilondelagatita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,no,pero,si,fuera,sido,de,ellas,nos,esperariamos,hasta,que,varrieran,el,parking,lot,lol,.,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,descripcion,gráfica,de,tu,story,:backhand_index_pointing_right_medium-light_skin_tone:,(•,)(•,),:backhand_index_pointing_right_medium-light_skin_tone:,(,•)(,•):backhand_index_pointing_right_medium-light_skin_tone:,repeat,:face_with_tears_of_joy:,:face_with_tears_of_joy:,:face_with_tears_of_joy:,,,,,,,,,,,,,,,,,,,,,,,,
neutral,si,tu,niña,tiene,0,años,en,adelante,hay,espacios,para,ella,en,imagen,modeling,by,la,gatita,…,,,,,,,,,,,,,,,,,,,,,,,
neutral,si,tu,ex,ha,tenido,más,de,0,después,de,ti,",",relax,que,el,problema,no,eras,tu,.,,,,,,,,,,,,,,,,,,,,,,
positive,lista,para,empezar,el,mejor,fin,de,semana,luciendo,super,chic,?,!!,!!,!,escoge,to,look,favorito,y,adquierelo,ya,!!,!!,,,,,,,,,,,,,,,,,,
negative,@,:face_with_tears_of_joy:,:face_with_tears_of_joy:,:face_with_tears_of_joy:,too,lateeeee,por,no,escuchar,mis,consejos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,según,google,",",mi,nombre,está,en,el,top,0,de,nombres,de,puta,,,,,,,,,,,,,,,,,,,,,,,,,
positive,volver,a,hablar,daily,no,es,la,idea,",",gracias,por,la,oferta,tho,',,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,taco,bell,para,la,dieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,tuve,una,reaccion,alergica,a,el,face,wash,mi,cara,esta,roja,como,un,tomate,y,no,puedo,respirar,bien,...,#bello,,,,,,,,,,,,,,,,,,,,
neutral,#elvacilondelagatita,#quotes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,picture,captured,by,the,best,jesusfoto,.,tutu,thanks,to,dreamsofcuteness,she,looked,adorable,…,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,theres,money,to,be,made,in,real,estate,",",once,you,make,the,money,gotta,know,how,to,work,it,to,your,advantage,#buenconsejos,,,,,,,,,,,,,,,,,
positive,despertarme,un,sábado,a,esta,hora,#morningwin,#ganalealamanana,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,buenos,dias,!,:beaming_face_with_smiling_eyes:,:beaming_face_with_smiling_eyes:,estoy,ilusionado,con,la,cancion,que,dacaré,the,division,!,que,ganitas,espero,que,sea,pronto,!,,,,,,,,,,,,,,,,,,,,
positive,@,ahhaa,aver,que,quieres,que,te,cuente,lol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,voy,a,empezar,un,juego,de,connect,four,ayudenme,a,no,aburrirme,:face_with_tears_of_joy:,:loudly_crying_face:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,amor,mio,nuestro,hogar,esta,quedando,de,show,!!,love,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,imagen,modeling,by,la,gatita,nuevos,cursos,para,informacion,registrate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,con,mi,team,#elvacilondelagatita,en,@,dandote,gracias,a,dios,!,otro,dia,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,salí,de,caguas,a,bayamon,y,el,tapón,en,el,expreso,para,caguas,está,horrible,",",pasa,de,plaza,las,américas,.,0:0,pm,,,,,,,,,,,,,,,,,
negative,no,quiero,que,se,acabe,el,camp,:worried_face:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,en,plaza,hay,un,kiosko,y,estaba,relax,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,es,cute,!,cómoda,!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,rt,@,:,queee,?,antes,mi,autoestima,estaba,bien,abajo,..,..,not,anymore,.,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,le,dais,cariño,con,un,zombilike,!,infamous,second,son,|,kronno,zomber,|,¿,heroe,o,villano,?,,,,,,,,,,,,,,,,,,,,,,,
neutral,“,@,:,llegue,anoche,:woman_dancing:,:woman_dancing:,@,@,@,”,sorry,es,mi,culpa,se,me,olvido,:see-no-evil_monkey:,.,,,,,,,,,,,,,,,,,,,,,,
positive,gracias,bro,!,@,no,hubiera,sido,posible,sin,tu,ayuda,la,de,mis,amigos,y,la,de,todos,los,zombers,!,sois,geniales,!,^^,,,,,,,,,,,,,,,,
positive,rt,@,:,jajajaja,too,much,:skull:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,zombers,mañana,me,voy,a,madrid,a,la,gala,de,premios,vlogger,tendréis,un,challenge,el,sábado,y,un,tema,el,martes,!,^^,,,,,,,,,,,,,,,,,,
positive,rt,@,:,¡,ya,llegó,@,!,@,te,los,trae,en,breve,a,través,de,periscope,",",¡,pendientes,!,#latingrammy,…,,,,,,,,,,,,,,,,,,
positive,@,bye,.,facil,",",simple,right,to,the,point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,rt,@,:,quisiera,un,get,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,ahora,si,nos,vamos,tranquilos,baby,!!,wooohooo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,fifa,0,y,god,of,war,:thinking_face:,mmmmm,ok,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,el,cookie,dough,es,lo,mejor,que,hay,:smiling_face_with_heart-eyes:,:smiling_face_with_heart-eyes:,:smiling_face_with_heart-eyes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,he,añadido,un,vídeo,a,una,lista,de,reproducción,de,@,(,-,el,super,dream,team,con,arene,!,^^,|,juegos,,,,,,,,,,,,,,,,,,,
negative,quiero,quemarme,...,paresco,un,glow,stick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,sorry,my,late,reply,es,un,poco,difícil,así,porque,los,sonidos,son,diferentes,say,no,es,sei,(,con,los,sonidos,del,español,),sorry,:(,,,,,,,,,,,,,,
positive,rt,@,:,oficialmente,ex-alumna,de,cupeyville,school,:graduation_cap:,:smiling_face:,:party_popper:,:confetti_ball:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,la,ame,!,ya,quiero,mi,bolsa,u,zapatos,.,una,línea,original,y,bella,!,@,:high-heeled_shoe:,:handbag:,,,,,,,,,,,,,,,,,,,,,,
positive,gracias,a,todos,por,sus,llamadas,",",mensajes,y,abrazos,de,cumple,son,los,mejores,regalos,que,me,llevo,en,el,:red_heart:,.,u,r,special,u,know,it,,,,,,,,,,,,,
neutral,a,dar,la,vuelta,kon,los,hommies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,step,aside,:,hacerse,a,un,lado/,apartarse,step,aside,please,",",we,need,to,get,this,ladder,through,.,,,,,,,,,,,,,,,,,,,,,,
neutral,"""",tengo,plan,z,",",c,",",b,",",pero,no,tengo,plan,a,..,.,"""",#thestruggle,@,,,,,,,,,,,,,,,,,,,,,,,
positive,#ponteendormaconlagatita,todos,los,domingos,en,westland,mall,hialeah,.,gracias,siempre,a,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,happy,#piday0,descuentos,en,computadora,en,#dell,por,el,.,famoso,pi,day,technology,…,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,wth,happened,to,tv,apesta,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,es,verdad,.,estudio,ahora,and,i,'ll,take,a,break,jaja,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,sudo,más,cogiendo,un,nap,que,en,una,sauna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,@,siento,lo,mismo,cuando,hablan,de,esclavos,y,doctor,king,",",pero,un,real,mente,es,muy,fácil,ese,corso,todo,esta,en,la,internet,:ok_hand:,,,,,,,,,,,,,,,
positive,vas,a,la,ofi,?,:nerd_face:,:briefcase:,que,tal,una,contemporary,blouse,para,tu,outfit,de,trabajo,!,#salhuaoutfit,#allyouneedisecuador,,,,,,,,,,,,,,,,,,,,,,
positive,“,@,:,mala,mia,anibal,por,robartelo,jaja,”,jajaja,tranquilo,no,hay,problema,.,#nohardfeelings,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,paz,interna,es,cuando,sabes,que,has,encontrado,a,la,persona,con,la,que,no,importaría,compartir,el,resto,de,tu,vida,.,,,,,,,,,,,,,,,,
positive,me,ha,gustado,un,vídeo,de,@,(,-,speed,art,/,kronnozomber,/,leer,desc,.,),.,,,,,,,,,,,,,,,,,,,,,,,
negative,in,the,heat,of,the,moment,:,en,un,momento,de,rabia,(?),i,do,n’t,hate,you,it,’s,just,sometimes,i,say,the,wrong,things,in,the,heat,of,the,moment,,,,,,,,,
positive,el,verano,está,pasando,tan,rápido,.,slow,the,fuck,down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,buenos,dias,zombers,!!,!,^^,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,jajaja,de,mi,casa,a,uprb,llego,hasta,caminando,",",pero,naaa,grax,por,el,invite,anyways,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,yea,dude,...,ni,se,que,decir,le,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,todo,el,mundo,se,está,dejando,",",hasta,en,la,serie,wtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,rt,@,:,la,mejor,broma,de,april,fools,fue,hace,tres,años,cuando,te,dijeron,que,eras,chistoso,#ok,,,,,,,,,,,,,,,,,,,,,,
neutral,@,el,prom,ya,paso,..,.,come,mujer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,feeling,georgeous,for,tonight,!,verme,espectacular,esta,noche,!,es,mi,mayor,deseo,!!,:person_raising_hand_medium-light_skin_tone:,:two_hearts:,:two_hearts:,hoy,abrimos,desde,las,0:0,,,,,,,,,,,,,,,,,,,
positive,happy,bday,al,ginger,más,lindo,de,todos,!!,!!,:smiling_face_with_heart-eyes:,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,aprendí,que,intentar,agradarle,a,la,gente,es,bullshit,porque,cuando,te,quieran,tirar,la,mala,",",lo,van,a,hacer,de,igual,manera,.,,,,,,,,,,,,,,
positive,i,heard,a,saying,k,"""",mientras,el,hombre,esconde,a,su,amante,",",la,mujer,lo,presenta,como,amigo,?,"""",sera,sierto,..,lol,,,,,,,,,,,,,,,,
negative,@,eww,can,we,do,a,re-do,of,this,day,my,hair,was,just,ewww,lol,no,estaba,fresh,faded,;),,,,,,,,,,,,,,,,,,,,,
positive,@,haha,eso,si,..,lol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,una,con,la,señorita,zomber,@,y,con,el,leonsito,!!,jaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,lol,it,a,fruit,xd,haha,and,its,perdoname,:winking_face:,:face_with_tears_of_joy:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,vivi,:,"""",ughh,todos,mis,gatos,me,siguen,textiando,...,',adri,:,"""",anda,como,tu,le,enseñaste,a,gatos,como,textiar,?,"""",jajaja,@,@,,,,,,,,,,,,,
positive,ponte,en,forma,con,la,gatita,este,domingo,en,westland,mall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,nos,encanta,divertirnos,con,nuestro,outfit,*,nuevas,blusas,*,descuentos,por,todo,diciembre,:people_with_bunny_ears:,pedidos,al,0.0.0,,,,,,,,,,,,,,,,,,,,,,,,
positive,take,that,back,:,retractarse,.,i,’m,sorry,i,said,you,were,ugly,and,stupid,",",i,should,probably,take,that,back,.,,,,,,,,,,,,,,,,,,
positive,cuando,una,mejor,red,es,tu,única,esperanza,…,#bettermatters,.,ve,#theforceawakens,en,cines,el,0,de,diciembre,.,,,,,,,,,,,,,,,,,,,,,,
positive,#corpuschristy,#texas,#runners,#beachtobaymarathonrelay,viperales,#melinda,#claudia,#marissa,#me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,abril,viene,bueno,..,.,#thefeels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,me,:,lero,lero,candilero,alex,:,(,crying,),picate,el,abujero,:face_with_tears_of_joy:,:face_with_tears_of_joy:,:face_with_tears_of_joy:,:face_with_tears_of_joy:,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,eres,tan,charra,que,le,di,favorite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,suena,delicioso,:),hmmm,that,'s,yummy,",",oh,that,sounds,yummy,have,a,good,one,:),,,,,,,,,,,,,,,,,,,,,,,,
neutral,lightweight,:,persona,que,se,emborracha,fácilmente,.,i,get,drunk,off,only,three,beers,",",i,’m,a,lightweight,.,,,,,,,,,,,,,,,,,,,,,
positive,¡,queda,poquito,para,llegar,a,ser,número,uno,en,itunes,!,vamo,",",vamo,",",let,'s,go,.,,,,,,,,,,,,,,,,,,,,,,
positive,a,dormir,..,.,nighty,night,!!,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,tu,dia,de,suerte,hoy,ganas,suit,privado,#elvacilondelagatita,#miamibash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,no,lines,",",no,hassle,",",just,deals,.,it,can,only,be,one,thing,.,#cybermonday,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,mami,:,yo,soy,tan,cool,",",mucha,gente,me,ha,felicitado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,@,tio,!,sigo,flipando,!,que,voy,a,verte,en,menos,de,0,días,:smiling_face_with_heart-eyes:,que,me,llevan,!,por,fin,!,:loudly_crying_face:,no,me,lo,creo,:red_heart:,:skull:,hype,a,tope,",",v,…,,,
