apretado,lang2
quince,lang2
gaining,lang1
fat,lang1
muscle,lang1
honest,lang1
quinceanera,lang2
planning,lang1
delgaze,lang2
size,lang1
#me,lang1
gustas,lang2
imaginas,lang2
chula,lang2
cracked,lang1
fone,lang1
coraje,lang2
:face_screaming_in_fear:,other
kidding,lang1
!?!?!?!?!?!,other
cry,lang1
real,lang2
:loudly_crying_face:,other
:pouting_face:,other
:pistol:,other
wearing,lang1
heels,lang1
pic,lang1
taller,lang2
poncho,ne
wadda,lang1
fack,lang1
opps,lang1
amorss,lang2
sin,lang2
verguensa,lang2
agarro,lang2
tuya,lang2
;d,other
lastnight,lang1
hilarious,lang1
segun,lang2
callo,lang2
redondita,ne
cuando,lang2
vemos,lang2
boda,lang2
modos,lang2
teniamos,lang2
btw,lang1
hair,lang1
worried,lang1
horas,lang2
llegamos,lang2
desde,lang2
october,ne
tener,lang2
novio,lang2
sentar,lang2
uno,lang2
ve,lang2
point,lang1
dobla,lang2
foot,lang2
caigo,lang2
fault,lang1
brokw,lang1
0yrs,lang1
evee,lang1
sat,lang1
ankle,lang1
aguantava,lang2
broke,lang1
aguanto,lang2
preocupa,lang2
whatever,lang1
shoutout,lang1
roque,ne
bailar,lang2
regret,lang1
seriously,lang1
uviera,lang2
supido,lang2
proved,lang1
wrth,lang1
wrd,lang1
amiga,lang2
hahahaha,lang1
although,lang1
0-0,other
pictures,lang1
daysss,lang1
preocupaciones,lang2
marlensita,ne
definetly,lang1
likely,lang1
valerucha,lang2
:grinning_face_with_smiling_eyes:,other
:tongue:,other
:raising_hands:,other
:woman_dancing:,other
ommgggg,lang1
vernos,lang2
muchas,lang2
zeroooo,lang1
aguite,lang2
wow,ambiguous
chulada,lang2
locked,lang1
bawling,lang1
uuuu,lang1
dios,lang2
quiere,lang2
puess,lang2
each,lang1
past,lang1
three,lang1
ojala,lang2
adeveras,lang2
consede,lang2
ayuda,lang2
lleve,lang2
renovar,lang2
passports,lang1
asap,lang1
0th,lang1
place,lang1
absolutely,lang1
pensar,lang2
dis,lang2
veces,lang2
:blue_heart:,other
vieras,lang2
ellos,lang2
mann,lang1
chamuco,lang2
lujuria,lang2
aparently,lang1
afford,lang1
hora,lang2
quite,lang2
pary,lang1
woot,lang1
:open_hands:,other
ive,lang1
totally,lang1
forgotten,lang1
svrrsi,lang1
forsure,lang1
bigbooty,lang1
esperando,lang2
susto,lang2
saco,lang2
cosas,lang2
fresa,lang2
side,lang1
nayeli,ne
convo,lang1
haciendo,lang2
mega,lang1
famosa,lang2
oseaaaa,lang2
amigis,lang2
comprovado,lang2
escuela,lang2
hands,lang1
youngest,lang1
groups,lang1
:headphone:,other
send,lang1
mire,lang2
snapchat,lang1
tambien,lang2
fregada,lang2
truth,lang1
nope,lang1
chika,lang2
hermosura,lang2
perfff,lang1
ت,other
fuken,lang1
pisses,lang1
tratando,lang2
bancas,lang2
adentro,lang2
platica,lang2
crystal,ne
fueron,lang2
silvas,ne
bored,lang1
fabii_carrera,ne
sepa,lang2
estilo,lang2
agapito,ne
supposly,lang1
conosen,lang2
casinos,lang2
liking,lang1
pasar,lang2
especially,lang1
spend,lang1
bday,lang1
rodeos,lang1
realized,lang1
basically,lang1
celebrated,lang1
moms,lang1
ruben,ne
celebrating,lang1
oscars,ne
sleepover,lang1
over,lang1
whole,lang1
week,lang1
thats,lang1
hear,lang1
:thumbs_up:,other
:beaming_face_with_smiling_eyes:,other
andas,lang2
caprichosa,lang2
deal,lang1
crap,lang1
sometimes,lang1
***,other
thick,lang1
thin,lang1
manage,lang1
together,lang1
along,lang1
lea,lang2
guste,lang2
:two_hearts:,other
desculado,lang2
lmfaoo,lang1
hearing,lang1
locadas,lang2
everyday,lang1
changes,lang1
lot,lang1
lifes,lang1
heyyyy,lang1
thing,lang1
ans,lang1
cleared,lang1
:grinning_face_with_big_eyes:,other
takes,lang1
respond,lang1
alexia,ne
makes,lang1
short,lang1
digo,lang2
wear,lang1
enoja,lang2
doctors,lang1
dijeron,lang2
aproximated,lang1
0'0,lang1
cresco,lang2
0ft,other
cresca,lang2
arriva,lang2
pata,lang2
allready,lang1
bigger,lang1
nd,lang1
sister,lang1
alrato,lang2
prestas,lang2
lop,lang1
ojos,lang2
verdes,lang2
replayyy,lang1
:victory_hand:♩,other
♪,other
♬,other
julion,ne
alvarez,ne
subi,lang2
unas,lang2
cuantas,lang2
libras,lang2
omgggg,lang1
story,lang1
horita,lang2
christmas,lang1
break,lang1
ayer,lang2
non,lang1
craving,lang1
junk,lang1
casi,lang2
silva,ne
watever,lang1
lasts,lang1
acuerdaras,lang2
bestfriends,lang1
aca,lang2
espera,lang2
trai,lang2
:weary_face:,other
nyquil,ne
dormir,lang2
dolor,lang2
amazing,lang1
dedicaron,lang2
paletas,lang2
fridge,lang1
heaven,lang1
favoriting,lang1
retweeting,lang1
tweets,lang1
asii,lang2
ahead,lang1
fiance,lang1
shutupp,lang1
dong,lang1
spoil,lang1
okayyy,lang1
calmada,lang2
fabiola,ne
okayy,lang2
naked,lang1
estupidok,lang2
called,lang1
prostituta,lang2
uggghhhh,lang1
punch,lang1
quiero,lang2
perdone,lang2
novelas,lang2
very,lang1
alejandro,ne
confessed,lang1
compadre,lang2
:broken_heart:,other
:smiling_face_with_heart-eyes:,other
mannn,lang1
quede,lang2
dormida,lang2
didnt,lang1
lucky,lang1
knocked,lang1
gots,lang1
gameee,lang1
mattet,lang1
caiste,lang2
guey(my,lang2
acuesto,lang2
lmfaoooooooo,lang1
lmaooooo,lang1
response,lang1
porque,lang2
estava,lang2
durmiendo,lang2
disque,lang2
arreglada,lang2
textes,lang1
sent,lang1
emojis,ne
contesta,lang2
ablande,lang2
callese,lang2
comadre,lang2
niggahs,lang1
goodnight,lang1
texts,lang1
snapchats,lang1
tmrrw,lang1
ones,lang1
compa,lang2
patty,ne
ablanda,lang2
duera,lang2
mannnn,lang2
afuersas,lang2
deja,lang2
nalgas,lang2
acuerdate,lang2
quedaste,lang2
quedamos,lang2
callate,lang2
haces,lang2
necesita,lang2
artemio,ne
orita,lang2
bus,lang1
aprevenida,lang2
noy,lang1
conversation,lang1
negro,lang2
trabajo,lang2
avente,lang2
vacation,lang1
sali,lang2
december,lang1
vaycay,ambiguous
necesitan,lang2
hablen,lang2
♡,other
heyyyyyy,lang1
karyy,ne
watched,lang1
importa,lang2
lbs,lang1
noche,lang2
fabiiss,ne
fab,ne
flacucha,lang2
ugly,lang1
shut,lang1
shouldvee,lang1
thee,lang1
inside,lang1
tge,lang1
bollillos,lang2
body,lang1
assssss,lang1
estot,lang2
seca,lang2
palo,lang2
fuk,lang1
wtfff,lang1
gente,lang2
mother,lang1
sobra,lang2
♡♡♡♡,other
cual,lang2
llerno,lang2
hahha,lang1
gauuuuddddd,lang1
novios,lang2
laying,lang1
ratito,lang2
kinda,lang1
bitched,lang1
buscaron,lang2
fuera,lang2
sido,lang2
esperariamos,lang2
varrieran,lang2
saludaron,lang2
saque,lang2
mandilon,lang2
oscar,ne
viejaa,lang2
dijera,lang2
bolada,lang2
arreglas,lang2
convenia,lang2
guato,lang2
asen,lang2
reclame,lang2
tuvieran,lang2
wouldny,lang1
matter,lang1
goinh,lang1
ayudan,lang2
conviene,lang2
llorarrrr,lang2
knock,lang1
peace,lang1
nigglets,lang1
gawwd,ambiguous
missed,lang1
sisternitaa,ne
!.,other
ü,other
#finallyreunited,lang1
ahahhaha,lang2
ahhh,lang1
excited,lang1
pensava,lang2
iva,lang2
llegar,lang2
ughhh,lang1
:thumbs_down:,other
duermo,lang2
vomo,lang2
reyna,lang2
levantada,lang2
acuerdas,lang2
cerrar,lang2
ojitos,lang2
contar,lang2
borregitos,lang2
cuatro,lang2
:'(,other
mehhhhh,ambiguous
wat,lang1
emergency,lang1
icecream,lang1
kitchen,lang1
echando,lang2
chips,lang2
bowl,lang1
asks,lang1
rio,lang2
sera,lang2
afortunado,lang2
favorited,lang1
falling,lang1
asleep,lang1
knoe,lang1
wasnt,lang1
fall,lang1
reganavan,lang2
roncando,lang2
pelan,lang2
platico,lang2
sueñe,lang2
migo,lang2
ohhhhh,lang1
contado,lang2
platicar,lang2
hahahahahha,lang1
nadien,lang2
pela,lang2
esa,lang2
mentira,lang2
pregunte,lang2
enfrente,lang2
avienta,lang2
novias,lang2
cottoreo,lang2
valiente,lang2
tapo,lang2
naww,lang2
miedoso,lang2
somewhere,lang1
biennnnn,lang2
largooooo,lang2
!?!?!?!,other
permiy,lang1
ugghh,lang1
vibrating,lang1
txts,lang1
pele,lang2
estamos,lang2
church,lang1
probs,lang1
convince,lang1
convencemos,lang2
hated,lang1
gpa,lang2
decia,lang2
pissed,lang1
berinches,lang2
afternoon,lang1
cunis,lang1
responds,lang1
dream,lang1
die,lang1
pain,lang1
arms,lang1
esperas,lang2
muerte,lang2
:unamused_face:,other
llevan,lang2
own,lang1
buddy,lang1
busca,lang2
bailadora,lang2
baila,lang2
needle,lang1
vaja,lang2
presion,lang2
legitally,lang1
screamed,lang1
tlking,lang1
wanting,lang1
muchh,lang1
fot,lang1
enfadar,lang2
oseaaa,lang2
duhh,ne
reminded,lang1
arent,lang1
rosa,lang2
guadalupe,ne
nervios,lang2
amanesi,lang2
barefoot,lang1
socks,lang1
feet,lang1
vive,lang2
musica,lang2
ahhhh,lang2
weird,lang1
levante,lang2
vacasiones,lang2
/o\,other
esas,lang2
uste,lang2
also,lang1
pillow,lang1
abuelita,lang2
nita,ne
sir,lang1
fresh,lang1
change,lang1
agusto,lang2
ppl,lang1
nasty,lang1
problaby,lang1
sleeps,lang1
easily,lang1
:snowflake:,other
:snowman_without_snow:,other
:smiling_face_with_sunglasses:,other
expect,lang1
veran,lang2
rocking,lang1
coach,lang1
shoes,lang1
purse,lang1
enfermo,lang2
guesd,lang1
aloy,lang1
poquitos,lang2
fakes,lang1
games,lang1
ira,lang2
hacer,lang2
pasando,lang2
pg,unk
sepan,lang2
gustar,lang2
yahoos,unk
insta,lang1
oooo,lang1
acavar,lang2
famous,lang1
jonatan,ne
sanchez,ne
isnt,lang1
voice,lang1
js,lang1
meeeee,lang2
forreals,lang1
tender,lang2
cama,lang2
ahhhhh,lang1
txt,ambiguous
everyonea,lang1
oldr,lang1
sisterna,lang2
pays,lang1
pasr,lang1
bdays,lang1
stopped,lang1
parties,lang1
ano,lang2
hacen,lang2
quiera,lang2
esto,lang2
daughters,lang1
renegar,lang2
irratates,lang1
andamod,lang2
parese,lang2
perico,lang2
nunca,lang2
calla,lang2
fights,lang1
rather,lang1
else,lang1
enpacienta,lang2
starts,lang1
yelling,lang1
brush,lang1
sounds,lang1
easier,lang1
secar,lang2
dry,lang1
lijas,lang2
scared,lang1
trabaja,lang2
zapateria,lang2
laban,lang2
washer,lang1
salieron,lang2
nuevas,lang2
has,lang1
hers,lang1
washed,lang1
yeaaaa,lang1
wore,lang1
dropped,lang1
avian,lang2
manchado,lang2
edges,lang1
cualquier,lang2
caiga,lang2
easy,lang1
clean,lang1
mancharon,lang2
mini,lang1
gwt,lang1
excitement,lang1
:party_popper:,other
plays,lang1
calling,lang1
llevar,lang2
nosotros,lang2
shouldnt,lang1
bother,lang1
pelas,lang2
offended,lang1
fijaste,lang2
telepaisa,ne
coleaderos,lang2
:tired_face:,other
#0hereicome,lang1
:flexed_biceps:,other
duda,lang2
crispin,ne
diosito,lang2
nuestro,lang2
lado,lang2
alegrando,lang2
nostros,lang2
corazones,lang2
anyone,lang1
wishing,lang1
many,lang1
siga,lang2
tal,lang2
cerenta,lang2
>>>>>>>>>>>>,other
entra,lang2
aigresito,lang2
d,other
palillo,lang2
making,lang1
heredo,lang2
nacio,lang2
lizeth,ne
viejo,lang2
inutil,lang2
full,lang1
ainy,lang1
arreglar,lang2
rogar,lang2
consencia,lang2
blocked,lang1
role,lang1
model,lang1
mireya,ne
deserves,lang1
respect,lang1
realist,lang1
havnt,lang1
gotten,lang1
libreta,lang2
:notebook:,other
:ledger:,other
eyyyy,lang1
hey,lang1
picture,lang1
tienenes,lang2
keyboard,lang1
chingo,lang2
iras,lang2
bolando,lang2
quisieramos,lang2
mendiga,lang2
cuanto,lang2
correle,lang2
cuarto,lang2
llege,lang2
nosotras,lang2
hacemos,lang2
des,lang2
probably,lang1
hablo,lang2
chisqiada,lang2
rajo,lang2
salio,lang2
modelando,lang2
interiores,lang2
waaaaa,lang1
llena,lang2
vero,ne
querido,lang2
adorado,lang2
vengansen,lang2
ropa,lang2
aventar,lang2
pimples,lang1
cuidar,lang2
sleeping,lang1
makeup,lang1
gives,lang1
acne,lang1
eyeliner,lang1
foundation,lang1
usan,lang2
mascara,lang2
date,lang1
#myopinion,lang1
rincorosa,lang2
any,lang1
leasr,lang1
estoooo,lang2
/,other
\,other
horasi,lang2
traigooo,lang2
perdida,lang2
feeee,lang1
traigo,lang2
corazon,lang2
herido,lang2
favorite,lang1
viento,lang2
llegavamos,lang2
reality,lang1
bdubs,lang1
vayan,lang2
thank,lang1
member,lang1
cueritos,lang2
chuyitos,ne
arlenes,ne
busted,lang1
move,lang1
dejo,lang2
da,lang2
flojera,lang2
sweae,lang1
rid,lang1
alot,lang1
empesando,lang2
moving,lang1
booty,lang1
cleaning,lang1
packing,lang1
read,lang1
judith,ne
son,lang2
unicas,lang2
far,lang1
living,lang1
closer,lang1
#yay,lang1
reganar,lang2
trais,lang2
contigo,lang2
encuentras,lang2
andes,lang2
saludas,lang2
calma,lang2
mu,lang1
poreso,lang2
entereso,lang2
entre,lang2
pjs,lang1
timw,ne
maury,ne
mami,lang2
amos,lang2
bano,lang2
cristi,ne
tarolas,lang2
lmaoooo,lang1
regalo,lang2
padrino,ne
#futuremusico,mixed
asking,lang1
apoco,lang2
saben,lang2
veda,lang2
flipped,lang1
sounded,lang1
private,lang1
guero,lang2
um,lang2
luis,ne
coronel,ne
besos,lang2
o.o,lang1
closet,lang1
lmfaooooooo,lang1
suenos,lang2
mature,lang1
heck,lang1
saliendo,lang2
update,lang1
uyyyyy,lang2
pege,lang2
dejarme,lang2
tanta,lang2
pendejada,lang2
:smirking_face:,other
sound,lang1
bipolar,lang2
slept,lang1
couch,lang1
mommas,lang1
limite,lang2
llega,lang2
perdido,lang2
mayb,lang1
educen,lang2
ustedes,lang2
hijas,lang2
puedan,lang2
tias,lang2
fucking,lang1
nerves,lang1
milagro,lang2
times,lang1
ehh,lang1
veey,lang1
pal,lang2
nueva,lang2
#extraexcited,lang1
......,other
cuasualidad,lang2
beauty,lang1
belleza,lang2
turned,lang1
light,lang1
sudden,lang1
throwing,lang1
pega,lang2
joder,lang2
hw,lang1
instead,lang1
bed,lang1
clothes,lang1
#queflojera,lang2
needa,lang1
picking,lang1
ut,lang1
brake,lang1
yhe,lang1
top,lang1
corner,lang1
small,lang1
pet,lang1
dog,lang1
consentir/contemplar/acariciar,lang2
pamper,lang1
así,lang2
n’t,lang1
touched,lang1
daddy,lang1
papá,lang2
bebé,lang2
child,lang1
support,lang1
’m,lang1
court,lang1
toooo,lang1
llevameee,lang2
parade,lang1
arruinar,lang2
planes,lang2
allowed,lang1
alcohol,lang1
building,lang1
campeon,lang2
hit,lang1
through,lang1
malas,lang2
’ll,lang1
smart,lang1
vivo,lang2
cops,ne
practical,lang1
handle,lang1
situations,lang1
neighborhoods,lang1
listens,lang1
cholo,lang2
cholilla,lang2
enterrar,lang2
pies,lang2
caja,lang2
:smiling_face:,other
aqui,lang2
tough,lang1
nut,lang1
problema,lang2
resolver,lang2
'all,lang1
madrugada,lang2
fuhk,lang1
creas,lang2
calmado,lang2
mensaaaaa,lang2
amooooo,lang2
solo,lang2
k,lang2
encantaron,lang2
bye,lang1
también,lang2
aún,lang2
manejó,lang2
tijuana,ne
firme,lang2
buds,lang1
dubbys,lang1
hook,lang1
longest,lang1
forgot,lang1
relationships,lang1
existed,lang1
:neutral_face:,other
cx,other
donde,lang2
peinada,lang2
felisha,ne
#toocutetocare,lang1
drop,lang1
pedirle,ne
pare,lang2
molesto,lang2
arguing,lang1
ablas,lang2
angelito,lang2
0st,lang1
#munchies,lang1
#lahambremata,lang2
boutta,lang1
#cansado,lang2
fighting,lang1
monterrey,ne
san,ne
coahuila,ne
durango,ne
tikooo,ne
qepd,lang2
guache,lang2
andy,ne
username,lang1
sed,lang2
sacala,lang2
manger,lang2
lolol,lang1
jonny,ne
granadas,lang2
haywire,lang1
varias,lang2
volverse,lang2
loco,lang2
wrong,lang1
terminal,lang1
mugg,lang1
claus,ne
puse,lang2
ho,lang2
lleva,lang2
moto,lang2
uff,lang2
ahora,lang2
resulta,lang2
ban,lang2
pobres,lang2
mediocres,lang2
kede,lang2
sako,lang2
pongan,lang2
#odiamemas,lang2
#bicampeonato,ne
boyfriend,lang1
’d,lang1
hermoso)(0,lang2
guapo,lang2
angry,lang1
correcto,lang2
escucho,lang2
más,lang2
buen,lang2
feria,lang2
yoplait,ne
serio,lang2
garuenteed,lang1
rise,lang1
shine,lang1
arriba/levántate,lang2
six,lang1
'clock,lang1
nah,mixed
:expressionless_face:,other
ceviche,lang2
aguachiles,lang2
:face_savoring_food:,other
toques/no,lang2
pongas,lang2
manos,lang2
encima,lang2
dirty,lang1
rat,lang1
;,other
puppy,lang1
bella,lang2
preciosa,lang2
spill,lang1
contar/soltar,lang2
lengua,lang2
’re,lang1
surprise,lang1
tajin,ne
pieces,lang1
pepino,lang2
#fuego,lang2
dicho,lang2
hecho,lang2
trecho,lang2
generous,lang1
hawaii,ne
bestfriend,lang1
coconut,ne
bras,ne
keda,lang2
mamen,lang2
entretengo,lang2
aber,lang2
aman,lang2
semana,lang2
alejen,lang2
gana,lang2
bonding,lang1
actividades,lang2
unen,lang2
entendi,lang2
relei,lang2
dices,lang2
enviamelo,lang2
fa,lang2
correo,lang2
diz,lang1
pastor,lang2
excuse,lang1
restrooms,lang1
forma,lang2
preguntar,lang2
informal,lang2
formal,lang2
diferentes,lang2
sick,lang1
munching,lang1
birria,lang2
#finalmealof0,ne
salirse,lang2
suyas,lang2
malo,lang2
paga,lang2
killed,lang1
cat,lang1
china,lang2
oro,lang2
#estaareves,lang2
againn,lang1
traducción,lang2
literal,lang2
star,lang1
wink,lang1
guiñar,lang2
ojo,lang2
martha,ne
winked,lang1
carlos,ne
noticed,lang1
dallas,ne
listen,lang1
presta,lang2
atención,lang2
test,lang1
split,lang1
separarse,lang2
katie,ne
cheapass,lang1
daw,lang1
teléfono,lang2
camino,lang2
eclipsar/hacer,lang2
sentir,lang2
push,lang1
wo,lang1
llaman,lang2
tenemos,lang2
palabra,lang2
tienen,lang2
diferente,lang2
significado,lang2
imagen,lang2
proyecta,lang2
shadow,lang1
g,ne
'rod,lang1
#imsayin,lang1
#ijustcant,lang1
#jeezuhsssistestinme,lang1
#lordsavethyhoe,lang1
debbie,ne
downer,ne
persona,lang2
bajarle,lang2
estado,lang2
ánimo,lang2
grupo,lang2
becky,ne
pessimistic,lang1
reach,lang1
alcance,lang2
issue,lang1
unemployment,lang1
seems,lang1
problem,lang1
’s,lang1
heat,lang1
momento,lang2
rabia,lang2
(?),other
gracias,lang2
luck,lang1
nothin,lang1
w/,lang1
strength,lang1
dedication,lang1
podre,lang2
encontrar,lang2
valga,lang2
pena,lang2
nahhh,lang2
rencores,lang2
keeping,lang1
track,lang1
holding,lang1
gusto,lang2
adicionar,lang2
web,lang1
regularmente,lang2
toca,lang2
aseptar,lang2
vuele,lang2
adios,lang2
goodbye,lang1
despedir,lang2
’ve,lang1
consistently,lang1
tmb,lang2
handful,lang1
significa,lang2
puñado,lang2
contexto,lang2
niños,lang2
difíciles/problemáticos,lang2
kids,lang1
valla,lang2
olvidar,lang2
feeling,lang1
blue,lang1
estar,lang2
deprimido,lang2
pelea,lang2
jr,lang1
jijiji,lang2
step,lang1
aside,lang1
hacerse,lang2
lado/,lang2
apartarse,lang2
please,lang1
ladder,lang1
huevona,lang2
ramona,ne
hablar,lang2
triviales,lang2
mainly,lang1
fuego,lang2
#milagro,lang2
fiorentina,ne
cuadrado,lang2
bench,lang1
:smiling_face_with_smiling_eyes:,other
creepy,lang1
espeluznante/escalofriante,lang2
distance,lang1
wetback,lang1
término,lang2
despectivo,lang2
usado,lang2
usa,ne
parte,lang2
q,lang2
continua,lang2
clue,lang1
sarah,ne
ughh,lang1
shitty,lang1
tuvo,lang2
acabar,lang2
werka,lang2
kiereeee,lang2
eeee,ambiguous
viejaaa,lang2
muuuuuu,ambiguous
offside,lang1
arbitro,lang2
culoo,lang2
zapatos-,lang2
arrolladora,lang2
biggest,lang1
playaa,lang2
fhkn,lang1
bomb,lang1
huh,lang1
aun,lang2
comida,lang2
pobre,lang2
encantar,lang2
results,lang1
duranguense,lang2
annoy,lang1
outta,lang1
eltrono,ne
k-paz,ne
esos,lang2
weyes,lang2
romanticos,lang2
jotos,lang2
players,lang1
core,lang1
p,lang1
cuba,ne
llego,lang2
widdit,lang1
modelos,lang2
hahaha,lang1
faniii,ne
hard-headed,lang1
testarudo,lang2
goals,lang1
cabaye,lang2
score,lang1
newcastle,ne
grano,lang2
person0,lang1
p0,other
mucha,lang2
pee,lang1
0/0,other
chubbs,lang1
earlier,lang1
:fire:,other
alreadyyy,lang1
which,lang1
poniendo,lang2
toa,lang2
gorda,lang2
shed,lang1
pounds,lang1
perder,lang2
peso,lang2
lots,lang1
cardio,lang1
mientras,lang2
hombre,lang2
esconde,lang2
amante,lang2
presenta,lang2
breaks,lang1
stalking,lang1
acechar,lang2
facebook,ne
stalked,lang1
aparese,lang2
pego,lang2
infarto,lang2
mudarse,lang2
sitio,lang2
orasi,lang2
future,lang1
collegio,lang2
goto,lang1
procrastinating,lang1
paper,lang1
mexicanas,lang2
sexiest,lang1
#nuestrabellaslatina,lang2
kimi,ne
dise,lang2
kiere,lang2
<0,other
#priceless,lang1
ty,lang1
dizzy,lang1
parlanchina/que,lang2
habla,lang2
protección,lang2
recibo,lang2
porq,lang2
bloquea,lang2
sol,lang2
shade,lang1
burn,lang1
skin,lang1
follows,lang1
tmrow,lang1
fallo,lang2
kidneys,lang1
sombra,lang2
árbol,lang2
silver,lang1
lining,lang1
rayo,lang2
aspecto,lang2
positivo,lang2
cloud,lang1
look,lang1
bright,lang1
ref,lang1
utd,ne
cao,lang2
dislike,lang1
equally,lang1
infact,lang1
records,lang1
seem,lang1
fake,lang1
ohh,lang1
tommorow,lang1
#adescansar,lang2
wiz,lang1
fuegoo,lang2
tf,lang1
grab,lang1
bite,lang1
ligero,lang2
limo,lang1
ckn,ambiguous
cabalgata,lang2
iglesia,lang2
salon,lang2
mete,lang2
ceja,lang2
hell-bent,lang1
learning,lang1
determined,lang1
komando,ne
bumping,lang1
bang,lang1
buck,lang1
ganga,lang2
excelente,lang2
inversión,lang2
lean,lang1
cuisine,lang1
detox,lang1
faster,lang1
#buenconsejos,lang2
smelled,lang1
smoking,lang1
blaze,lang1
stand,lang1
ofendes,lang2
mission,lang1
catch,lang1
flight,lang1
:airplane:,other
subiendo,lang2
website,lang1
tenido,lang2
aroz,lang2
>>,other
complicated,lang1
act,lang1
graciela,ne
plan,lang1
principio,lang2
failed,lang1
gqailigdfvi,unk
:face_blowing_a_kiss:,other
ósea,lang2
levanto,lang2
exagere,lang2
pina,lang2
cuts,lang1
0minutes,lang1
#respect,lang1
havia,lang2
usually,lang1
imitation,lang1
crab,lang1
meat,lang1
atleast,lang1
shrimp,lang1
hs,ambiguous
keremos,lang2
less,lang1
bs,lang1
._.,other
talked,lang1
em,lang1
kno,lang1
peliar,lang2
diffused,lang1
despreciado,lang2
beisss,lang2
hectic,lang1
ajetreado,lang2
exhausting,lang1
rented,lang1
^,other
~,other
traigan,lang2
:face_with_tongue:,other
nephew,lang1
l,ne
'rey,lang1
echarme,lang2
mimis,lang2
biting,lang1
timing,lang1
justo,lang2
pregnant,lang1
promotion,lang1
muerdo,lang2
suavesito,lang2
cariño,lang2
tripas,lang2
carnitas,lang2
:pig_face:,other
diviertate,lang2
:wrapped_gift:,other
:tanabata_tree:,other
:confetti_ball:,other
:bomb:,other
:money_bag:,other
:yen_banknote:,other
growl,lang1
gruñir,lang2
bruno,ne
sé,lang2
leído,lang2
material,lang2
inglés,lang2
encajar,lang2
reglas,lang2
+,other
helps,lang1
sarcasmo,lang2
feliz,lang2
decir/hacer,lang2
hazlo,lang2
meparece,lang2
ridículo,lang2
blast,lang1
divertirse,lang2
disney,ne
crotch,lang1
entrepierna,lang2
tight,lang1
abre,lang2
hojos,lang2
cayada,lang2
gano,lang2
tricked,lang1
engañó,lang2
thinking,lang1
par,lang2
frases,lang2
pueden,lang2
servir,lang2
unión,lang2
fuerza,lang2
numbers,lang1
united,lang1
encarcelado,lang2
police,lang1
cumpleaños,lang2
aldo,ne
bestwishes,lang1
picky,lang1
exigente,lang2
earrings,lang1
ended,lang1
axel,ne
willy,ne
wya,lang1
perrito,lang2
toyota,ne
civic,lang1
thos,lang1
e,lang1
estan,lang2
contra,lang2
cruz,lang2
azul,lang2
entiendo,lang2
escuchas,lang2
nuestra,lang2
acento,lang2
ahí,lang2
happen,lang1
mande,lang2
toño,ne
conosi,lang2
t,lang2
cuetes,lang2
cuates,lang2
kn,lang2
ruca,lang2
maria,ne
juana,ne
fumando,lang2
llamo,lang2
rolando,ne
verse,lang1
hwaciendote,lang2
memoria,lang2
learned,lang1
vocabulary,lang1
gunna,lang1
pack,lang1
couple,lang1
bowls,lang1
pescuesos,lang2
snitch,lang2
soplón,lang2
cigarettes,lang1
#subtweet,lang1
llegare,lang2
:worried_face:,other
compared,lang1
gas,ambiguous
prices,lang1
lidiar,lang2
problme,lang1
iit,lang1
strong,lang1
kiddos,lang1
enjoy,lang1
print,lang1
sign,lang1
document,lang1
stunning,lang1
imponente/impresionante,lang2
endeavour,lang1
